id,time-id,mean,sd
798.0,5,12370.24,25611.61
798.0,6,20599.26,32191.65
798.0,7,4574.62,6391.39
799.0,1,8.09,24.56
799.0,2,134.26,514.84
799.0,3,2549.00,8544.84
799.0,4,5132.47,13422.92
799.0,5,12355.12,25618.59
799.0,6,20568.56,32209.75
799.0,7,4583.79,6385.76
800.0,1,16.62,28.47
800.0,2,17.54,21.12
800.0,3,78.00,51.85
800.0,4,384.23,143.11
800.0,5,2248.62,1059.10
800.0,6,6825.46,4518.39
800.0,7,1549.46,890.38
801.0,1,0.58,1.59
801.0,2,7.06,12.69
801.0,3,131.81,73.87
801.0,4,327.06,150.49
801.0,5,1782.83,2067.16
801.0,6,4551.25,4021.62
801.0,7,485.39,419.18
802.0,1,4.86,8.69
802.0,2,0.29,0.70
802.0,3,0.14,0.35
802.0,4,0.00,0.00
802.0,5,0.00,0.00
802.0,6,0.00,0.00
802.0,7,0.00,0.00
803.0,1,0.00,0.00
803.0,2,1.09,3.60
803.0,3,2.18,5.61
803.0,4,3.36,5.08
803.0,5,88.82,231.59
803.0,6,179.82,430.67
803.0,7,74.36,180.13
804.0,1,3.58,4.03
804.0,2,83.75,84.08
804.0,3,284.92,239.14
804.0,4,949.17,583.83
804.0,5,13848.83,6168.33
804.0,6,42588.67,15033.45
804.0,7,7792.42,3020.79
805.0,1,0.00,0.00
805.0,2,1.09,3.60
805.0,3,2.45,5.55
805.0,4,3.09,4.78
805.0,5,90.73,230.92
805.0,6,228.36,439.32
805.0,7,82.73,178.47
806.0,1,0.00,0.00
806.0,2,0.04,0.20
806.0,3,0.12,0.44
806.0,4,9.75,24.00
806.0,5,92.62,266.85
806.0,6,167.79,236.29
806.0,7,49.29,83.67
807.0,1,0.03,0.18
807.0,2,1.03,1.99
807.0,3,47.69,81.42
807.0,4,149.14,291.76
807.0,5,1676.14,3996.80
807.0,6,2316.83,3664.31
807.0,7,211.34,670.80
808.0,1,0.00,0.00
808.0,2,1.09,3.60
808.0,3,2.36,5.59
808.0,4,4.00,5.00
808.0,5,91.55,230.56
808.0,6,224.82,441.11
808.0,7,82.00,178.82
809.0,1,0.00,0.00
809.0,2,0.04,0.20
809.0,3,0.12,0.44
809.0,4,10.62,24.12
809.0,5,93.50,266.69
809.0,6,181.00,244.16
809.0,7,49.25,83.64
810.0,1,0.00,0.00
810.0,2,0.00,0.00
810.0,3,0.33,0.47
810.0,4,39.00,27.18
810.0,5,257.33,247.00
810.0,6,775.67,855.75
810.0,7,73.00,81.66
811.0,1,0.04,0.20
811.0,2,3.52,10.98
811.0,3,32.70,40.27
811.0,4,159.74,166.92
811.0,5,479.57,527.74
811.0,6,2234.26,2396.34
811.0,7,643.17,982.30
812.0,1,0.00,0.00
812.0,2,0.29,0.45
812.0,3,67.14,113.72
812.0,4,253.71,327.03
812.0,5,643.14,284.24
812.0,6,941.57,268.61
812.0,7,311.29,53.32
813.0,1,0.00,0.00
813.0,2,0.00,0.00
813.0,3,4.30,8.37
813.0,4,56.00,73.98
813.0,5,179.00,208.58
813.0,6,467.30,815.51
813.0,7,53.90,95.66
814.0,1,3.58,4.03
814.0,2,83.17,84.28
814.0,3,282.33,241.06
814.0,4,944.00,582.77
814.0,5,14352.25,6120.39
814.0,6,44137.58,14971.43
814.0,7,8053.25,3149.23
815.0,1,2.97,14.93
815.0,2,27.16,81.22
815.0,3,40.59,185.40
815.0,4,422.19,1923.08
815.0,5,1442.88,4504.98
815.0,6,1924.44,2224.10
815.0,7,409.00,349.50
816.0,1,2.97,7.13
816.0,2,13.48,22.44
816.0,3,116.72,111.67
816.0,4,606.86,923.63
816.0,5,5185.10,12066.16
816.0,6,14346.21,25920.68
816.0,7,2764.14,4683.34
817.0,1,1.38,2.48
817.0,2,11.90,16.14
817.0,3,121.86,217.47
817.0,4,1020.00,2014.20
817.0,5,1838.95,2422.99
817.0,6,2491.52,1967.09
817.0,7,705.10,468.14
818.0,1,8.03,24.57
818.0,2,133.76,514.96
818.0,3,2545.29,8545.91
818.0,4,5129.35,13424.06
818.0,5,12349.38,25621.16
818.0,6,20517.76,32237.41
818.0,7,4565.18,6396.69
819.0,1,0.00,0.00
819.0,2,0.00,0.00
819.0,3,4.30,8.37
819.0,4,57.00,73.35
819.0,5,179.40,208.27
819.0,6,451.60,822.16
819.0,7,52.70,96.23
