id,timeid,mean,sd
738,14,90.40,59.14
738,15,64.80,42.49
738,16,48.80,23.49
738,17,44.20,18.80
738,18,30.20,24.14
738,19,48.60,37.49
738,20,65.00,49.49
738,21,104.20,77.18
738,22,178.00,126.00
738,23,215.20,168.78
738,24,358.60,306.82
738,25,560.80,433.17
739,1,0.14,0.35
739,2,1.00,1.60
739,3,7.57,11.06
739,4,9.57,15.03
739,5,12.71,19.05
739,6,20.71,32.19
739,7,45.14,71.21
739,8,45.14,71.40
739,9,33.29,52.87
739,10,26.29,41.78
739,11,29.43,46.22
739,12,30.00,38.38
739,13,40.00,63.96
739,14,88.43,136.66
739,15,134.57,179.38
739,16,199.71,288.69
739,17,506.14,732.96
739,18,685.00,963.58
739,19,1698.86,2644.53
739,20,1924.14,3368.46
739,21,2176.86,3446.06
739,22,2118.43,3212.87
739,23,2196.86,3261.93
739,24,2269.29,3067.52
739,25,2441.43,3169.26
740,1,0.00,0.00
740,2,0.00,0.00
740,3,0.29,0.70
740,4,0.00,0.00
740,5,0.00,0.00
740,6,0.00,0.00
740,7,0.00,0.00
740,8,1.43,3.50
740,9,0.14,0.35
740,10,4.71,9.02
740,11,7.43,17.39
740,12,32.43,31.65
740,13,13.00,9.65
740,14,21.71,19.27
740,15,21.00,27.66
740,16,29.29,32.38
740,17,21.00,19.17
740,18,110.43,136.13
740,19,117.29,176.20
740,20,163.86,345.02
740,21,276.14,636.59
740,22,184.86,398.41
740,23,143.00,339.30
740,24,128.00,307.01
740,25,100.86,229.56
741,1,0.50,1.12
741,2,0.83,1.86
741,3,0.83,1.86
741,4,2.50,5.59
741,5,23.00,45.78
741,6,60.17,126.52
741,7,47.17,95.69
741,8,99.17,197.08
741,9,86.50,166.78
741,10,86.83,158.29
741,11,93.17,174.62
741,12,149.33,261.85
741,13,192.17,323.63
741,14,233.67,373.95
741,15,428.33,648.87
741,16,547.50,903.37
741,17,574.00,970.77
741,18,772.50,1264.07
741,19,824.00,1213.12
741,20,897.17,1197.08
741,21,943.33,1319.48
741,22,1122.33,1382.23
741,23,1183.83,1448.44
741,24,1101.67,1175.95
741,25,1472.00,1546.18
742,1,0.00,0.00
742,2,0.33,0.47
742,3,2.00,2.83
742,4,1.33,1.25
742,5,0.67,0.47
742,6,1.33,1.25
742,7,57.00,56.20
742,8,59.00,61.58
742,9,125.33,125.02
742,10,10.00,8.60
742,11,24.33,31.63
742,12,35.67,44.78
742,13,77.00,103.25
742,14,106.67,119.84
742,15,105.00,99.03
742,16,94.33,79.73
742,17,90.33,60.92
742,18,156.00,130.54
742,19,211.67,157.55
742,20,329.33,220.67
742,21,405.67,270.75
742,22,473.33,248.09
742,23,693.67,210.35
742,24,801.00,238.06
742,25,1022.33,362.06
743,1,0.00,0.00
743,2,0.00,0.00
743,3,0.00,0.00
743,4,0.00,0.00
743,5,0.00,0.00
743,6,0.00,0.00
743,7,0.00,0.00
743,8,0.00,0.00
743,9,0.00,0.00
743,10,0.00,0.00
743,11,0.00,0.00
743,12,0.00,0.00
743,13,1.50,1.50
743,14,4.50,4.50
743,15,3.50,3.50
743,16,7.50,7.50
743,17,2.00,2.00
743,18,9.00,7.00
743,19,4.50,4.50
743,20,30.00,7.00
743,21,55.50,35.50
743,22,92.50,23.50
743,23,131.00,11.00
743,24,110.00,59.00
743,25,94.50,44.50
744,1,0.75,1.30
744,2,0.75,0.83
744,3,1.75,3.03
744,4,1.50,2.60
744,5,0.50,0.87
744,6,1.25,2.17
744,7,3.00,5.20
744,8,2.00,2.92
744,9,3.25,5.07
744,10,9.00,6.75
744,11,42.00,54.99
744,12,69.75,83.46
744,13,96.50,111.35
744,14,95.75,102.29
744,15,78.75,85.42
744,16,76.25,60.70
744,17,57.75,67.85
744,18,95.00,124.89
744,19,150.50,207.21
744,20,191.00,256.59
744,21,241.50,254.36
744,22,195.75,238.07
744,23,339.25,301.00
744,24,499.75,491.34
744,25,771.75,825.91
745,1,0.00,0.00
745,2,0.00,0.00
745,3,0.00,0.00
745,4,0.00,0.00
745,5,0.00,0.00
745,6,0.00,0.00
745,7,0.00,0.00
745,8,0.00,0.00
745,9,0.00,0.00
745,10,0.00,0.00
745,11,0.40,0.80
745,12,6.60,6.62
745,13,15.00,11.92
745,14,30.80,11.55
745,15,29.80,5.71
745,16,18.00,13.87
745,17,16.40,11.77
745,18,24.20,27.21
745,19,24.80,30.73
745,20,27.00,27.00
745,21,41.40,53.11
745,22,27.00,27.76
745,23,10.00,11.92
745,24,16.80,23.37
745,25,34.00,45.70
746,1,2.33,4.78
746,2,2.67,3.30
746,3,11.00,18.13
746,4,35.83,62.43
746,5,79.33,115.98
746,6,25.17,40.01
746,7,111.00,147.51
746,8,340.33,464.43
746,9,517.33,761.74
746,10,630.83,896.94
746,11,878.00,1217.44
746,12,877.33,1182.49
746,13,1065.83,1303.13
746,14,1507.50,1842.14
746,15,2002.33,2200.99
746,16,3165.33,3356.58
746,17,4082.83,4506.65
746,18,5029.67,5771.29
746,19,7765.00,9410.01
746,20,9247.00,12761.33
746,21,10747.67,13827.38
746,22,10732.33,11375.66
746,23,10868.17,12458.28
746,24,11124.00,12446.02
746,25,12878.83,13595.95
747,1,0.00,0.00
747,2,0.00,0.00
747,3,6.17,6.31
747,4,9.17,9.01
747,5,6.17,5.52
747,6,4.67,2.13
747,7,10.83,7.71
747,8,105.33,142.59
747,9,111.00,154.79
747,10,41.33,55.69
747,11,18.83,11.75
747,12,27.67,9.48
747,13,48.83,23.24
747,14,91.67,41.37
747,15,200.83,123.92
747,16,322.17,232.76
747,17,400.33,275.02
747,18,455.50,322.75
747,19,823.33,636.21
747,20,956.00,485.48
747,21,1145.17,611.07
747,22,1405.33,914.86
747,23,1549.17,976.56
747,24,1831.17,1252.14
747,25,2008.17,1455.41
748,1,0.25,0.43
748,2,1.50,1.12
748,3,18.50,14.36
748,4,5.00,5.20
748,5,9.75,7.29
748,6,9.50,4.33
748,7,23.75,22.09
748,8,31.00,15.07
748,9,24.00,19.47
748,10,46.75,38.72
748,11,41.25,31.08
748,12,57.25,38.19
748,13,69.75,52.38
748,14,135.00,118.38
748,15,408.50,494.03
748,16,900.00,979.34
748,17,1198.25,1097.80
748,18,2024.00,1955.83
748,19,2641.50,1735.33
748,20,2547.25,1905.91
748,21,1876.00,1026.46
748,22,1885.00,1039.51
748,23,1480.25,667.36
748,24,1187.75,465.77
748,25,1163.50,446.03
749,1,0.60,1.20
749,2,3.00,5.02
749,3,23.40,26.46
749,4,26.20,34.15
749,5,19.80,20.26
749,6,64.20,99.16
749,7,182.40,322.52
749,8,514.20,942.24
749,9,790.20,1423.12
749,10,1370.20,2609.20
749,11,1555.40,2881.94
749,12,2141.40,4092.24
749,13,3098.80,5922.03
749,14,3291.20,6000.27
749,15,4718.80,8405.88
749,16,5624.60,9872.56
749,17,6097.60,9684.26
749,18,5568.80,7165.11
749,19,6806.40,6135.46
749,20,6761.60,4912.84
749,21,7723.20,4345.71
749,22,8287.40,4586.82
749,23,8674.40,4971.29
749,24,9849.00,5858.14
749,25,10024.60,6296.80
750,1,0.00,0.00
750,2,1.00,0.82
750,3,15.00,14.85
750,4,11.33,7.41
750,5,1.67,1.70
750,6,2.67,2.05
750,7,5.67,2.36
750,8,15.00,4.90
750,9,41.33,45.91
750,10,57.00,54.57
750,11,68.67,67.42
750,12,99.33,54.95
750,13,68.00,21.35
750,14,140.67,61.07
750,15,169.00,36.99
750,16,297.67,94.74
750,17,636.33,308.56
750,18,908.67,457.37
750,19,1719.67,613.66
750,20,2122.00,822.97
750,21,1857.33,831.57
750,22,2046.33,953.12
750,23,1669.67,523.83
750,24,1859.33,288.82
750,25,1762.00,176.15
751,1,0.00,0.00
751,2,0.33,0.47
751,3,1.67,2.36
751,4,9.67,7.76
751,5,13.33,9.98
751,6,8.00,8.64
751,7,10.67,7.59
751,8,4.67,5.25
751,9,9.00,7.87
751,10,9.00,8.64
751,11,9.67,6.60
751,12,16.33,11.73
751,13,30.00,22.91
751,14,71.67,45.07
751,15,132.00,77.58
751,16,101.67,89.83
751,17,162.33,84.80
751,18,252.33,241.13
751,19,492.33,499.81
751,20,814.67,837.48
751,21,815.00,743.71
751,22,901.67,629.10
751,23,966.00,601.38
751,24,1031.67,537.44
751,25,1051.00,581.29
752,1,0.00,0.00
752,2,0.67,0.47
752,3,16.00,14.51
752,4,7.00,9.90
752,5,6.00,1.63
752,6,5.00,2.16
752,7,8.00,2.83
752,8,18.33,4.50
752,9,43.67,44.08
752,10,75.33,43.03
752,11,81.67,58.73
752,12,101.00,55.37
752,13,63.00,25.94
752,14,151.33,62.11
752,15,275.67,127.68
752,16,624.67,187.24
752,17,1068.67,331.47
752,18,1386.33,221.93
752,19,2586.67,1334.32
752,20,3077.67,1860.25
752,21,2045.33,1053.71
752,22,2252.33,1147.72
752,23,1680.33,665.54
752,24,1336.33,503.11
752,25,1267.33,488.16
753,1,0.00,0.00
753,2,0.20,0.40
753,3,0.20,0.40
753,4,0.00,0.00
753,5,0.00,0.00
753,6,0.00,0.00
753,7,0.00,0.00
753,8,0.00,0.00
753,9,0.80,0.98
753,10,0.80,1.60
753,11,1.40,2.80
753,12,12.40,6.71
753,13,19.80,12.89
753,14,27.20,12.22
753,15,25.60,17.11
753,16,12.20,13.23
753,17,15.60,11.06
753,18,28.20,29.52
753,19,20.00,15.84
753,20,47.40,38.54
753,21,57.00,76.56
753,22,56.60,66.20
753,23,79.60,111.63
753,24,96.80,133.26
753,25,99.00,104.23
754,1,2.75,3.70
754,2,5.00,2.74
754,3,10.00,10.42
754,4,18.75,28.58
754,5,8.00,13.29
754,6,4.75,4.97
754,7,11.25,13.18
754,8,6.50,6.69
754,9,8.50,6.87
754,10,23.50,22.68
754,11,42.00,39.47
754,12,72.00,44.43
754,13,62.50,34.96
754,14,114.25,41.00
754,15,177.50,55.02
754,16,276.25,95.09
754,17,365.25,94.13
754,18,637.00,307.30
754,19,1211.75,729.70
754,20,1440.75,1062.67
754,21,1569.25,800.79
754,22,2261.00,943.98
754,23,2793.25,1335.17
754,24,3383.75,1610.36
754,25,3472.75,2132.89
755,1,0.00,0.00
755,2,0.00,0.00
755,3,0.00,0.00
755,4,0.00,0.00
755,5,0.00,0.00
755,6,0.00,0.00
755,7,2.25,3.90
755,8,3.75,5.36
755,9,4.00,6.36
755,10,6.00,9.27
755,11,7.00,6.67
755,12,10.75,13.06
755,13,15.75,15.94
755,14,15.50,13.65
755,15,22.00,26.97
755,16,37.25,49.56
755,17,101.50,151.40
755,18,212.75,290.31
755,19,413.50,539.14
755,20,340.75,354.10
755,21,375.00,438.59
755,22,279.50,281.21
755,23,432.50,402.47
755,24,463.75,405.40
755,25,493.75,364.79
756,1,0.00,0.00
756,2,0.00,0.00
756,3,0.12,0.33
756,4,0.00,0.00
756,5,0.00,0.00
756,6,0.00,0.00
756,7,0.00,0.00
756,8,0.00,0.00
756,9,0.00,0.00
756,10,0.12,0.33
756,11,4.00,6.56
756,12,14.25,17.14
756,13,9.12,10.09
756,14,7.50,7.98
756,15,6.75,9.07
756,16,4.50,7.57
756,17,6.88,14.57
756,18,62.62,131.57
756,19,91.88,122.08
756,20,180.12,359.46
756,21,315.25,633.01
756,22,456.00,927.62
756,23,152.62,305.52
756,24,150.38,270.62
756,25,148.12,228.21
757,1,0.00,0.00
757,2,0.00,0.00
757,3,0.00,0.00
757,4,0.00,0.00
757,5,0.00,0.00
757,6,0.00,0.00
757,7,0.00,0.00
757,8,0.00,0.00
757,9,0.00,0.00
757,10,1.50,2.06
757,11,10.50,9.63
757,12,27.00,16.16
757,13,18.75,15.59
757,14,8.75,7.76
757,15,12.25,10.66
757,16,6.00,10.39
757,17,11.50,19.35
757,18,179.25,172.38
757,19,196.50,178.22
757,20,496.00,455.00
757,21,976.50,920.16
757,22,1211.25,1213.47
757,23,262.75,402.87
757,24,236.75,362.76
757,25,238.25,294.55
758,1,0.00,0.00
758,2,1.00,1.90
758,3,11.20,13.73
758,4,5.40,5.77
758,5,10.30,8.05
758,6,6.60,6.39
758,7,16.50,16.82
758,8,46.80,68.96
758,9,62.10,112.73
758,10,38.10,34.25
758,11,28.90,34.35
758,12,36.10,42.99
758,13,52.50,47.60
758,14,85.70,90.96
758,15,228.10,356.49
758,16,456.30,728.18
758,17,583.50,809.33
758,18,976.30,1476.73
758,19,1120.60,1152.14
758,20,1124.00,814.85
758,21,1127.00,643.81
758,22,1207.70,624.34
758,23,1298.00,817.03
758,24,1418.30,1104.60
758,25,1400.90,1072.02
759,1,0.29,0.45
759,2,1.57,1.18
759,3,6.00,2.83
759,4,4.57,5.31
759,5,1.43,1.99
759,6,2.71,2.81
759,7,6.14,3.76
759,8,9.43,7.35
759,9,8.86,9.42
759,10,30.43,34.50
759,11,46.57,48.04
759,12,74.14,40.20
759,13,73.43,69.49
759,14,98.57,67.35
759,15,158.71,121.65
759,16,288.14,219.30
759,17,667.71,515.46
759,18,939.00,598.69
759,19,1971.86,1428.14
759,20,2440.86,1762.98
759,21,2242.29,1474.98
759,22,1974.57,1283.41
759,23,1907.57,1473.22
759,24,1849.29,1494.21
759,25,1803.71,1376.82
760,1,0.60,0.80
760,2,1.40,1.50
760,3,25.20,11.55
760,4,21.60,25.37
760,5,14.80,10.23
760,6,5.40,5.28
760,7,12.80,11.23
760,8,14.00,11.93
760,9,9.40,10.82
760,10,11.80,14.08
760,11,10.00,9.06
760,12,14.80,6.91
760,13,24.20,25.51
760,14,54.20,49.09
760,15,95.80,66.19
760,16,188.80,147.43
760,17,239.40,156.73
760,18,512.80,455.65
760,19,958.00,896.37
760,20,1125.00,1149.11
760,21,1146.20,974.85
760,22,1375.20,1261.89
760,23,1630.40,1569.38
760,24,1925.60,1949.66
760,25,2218.40,2357.84
761,1,0.00,0.00
761,2,0.17,0.37
761,3,3.50,4.82
761,4,4.17,4.81
761,5,2.50,4.39
761,6,5.17,6.52
761,7,7.67,8.88
761,8,66.33,87.34
761,9,57.33,61.89
761,10,72.00,63.21
761,11,75.17,83.42
761,12,57.17,68.64
761,13,105.17,92.19
761,14,197.00,186.48
761,15,360.83,305.62
761,16,555.67,379.25
761,17,780.00,481.05
761,18,1199.83,899.89
761,19,1736.33,1320.37
761,20,1806.83,1262.10
761,21,1829.17,1423.24
761,22,1568.67,1341.66
761,23,1558.17,1262.71
761,24,1628.17,1175.82
761,25,1650.83,909.87
762,1,2.83,4.78
762,2,2.33,3.94
762,3,8.83,16.24
762,4,42.67,91.86
762,5,39.33,80.04
762,6,64.83,98.13
762,7,66.50,118.60
762,8,133.00,239.59
762,9,103.33,165.22
762,10,116.67,178.85
762,11,143.17,228.02
762,12,98.67,162.99
762,13,124.00,176.48
762,14,133.00,201.76
762,15,150.50,227.16
762,16,149.00,220.01
762,17,171.83,217.73
762,18,216.67,250.45
762,19,294.67,306.34
762,20,455.33,472.96
762,21,471.50,446.60
762,22,588.33,534.34
762,23,707.17,708.10
762,24,799.50,821.49
762,25,982.33,1152.43
763,1,0.00,0.00
763,2,0.00,0.00
763,3,0.00,0.00
763,4,0.00,0.00
763,5,0.00,0.00
763,6,0.00,0.00
763,7,0.00,0.00
763,8,0.00,0.00
763,9,0.00,0.00
763,10,0.00,0.00
763,11,0.00,0.00
763,12,4.50,8.40
763,13,0.17,0.37
763,14,4.17,9.32
763,15,3.00,4.28
763,16,1.17,2.19
763,17,6.50,12.79
763,18,1.83,2.41
763,19,16.83,23.80
763,20,12.00,21.64
763,21,34.17,49.49
763,22,20.50,35.45
763,23,16.17,21.46
763,24,16.50,21.59
763,25,15.83,16.71
764,1,0.12,0.33
764,2,0.88,1.96
764,3,0.50,1.00
764,4,3.25,3.96
764,5,2.88,3.89
764,6,3.88,8.10
764,7,5.38,9.84
764,8,9.00,16.36
764,9,15.50,22.38
764,10,48.50,61.57
764,11,41.12,40.12
764,12,71.12,67.15
764,13,56.00,53.30
764,14,90.00,130.21
764,15,135.25,239.26
764,16,278.88,447.85
764,17,378.88,528.78
764,18,475.00,653.01
764,19,1376.25,2006.84
764,20,1816.88,2734.35
764,21,2890.12,5241.78
764,22,2712.25,3557.56
764,23,2640.62,3237.73
764,24,2748.12,2927.04
764,25,2908.50,2812.38
765,1,0.00,0.00
765,2,0.62,0.86
765,3,0.50,1.00
765,4,0.88,1.05
765,5,0.25,0.43
765,6,2.88,5.37
765,7,6.25,8.64
765,8,32.88,35.65
765,9,42.62,23.57
765,10,103.50,79.57
765,11,108.75,92.60
765,12,102.25,92.79
765,13,88.50,110.69
765,14,74.00,91.30
765,15,97.50,110.46
765,16,94.25,80.54
765,17,135.50,122.51
765,18,163.38,180.60
765,19,187.75,273.75
765,20,214.50,205.80
765,21,249.88,223.85
765,22,293.25,224.34
765,23,308.00,243.96
765,24,309.12,222.75
765,25,364.25,261.96
766,1,0.00,0.00
766,2,0.00,0.00
766,3,0.00,0.00
766,4,0.00,0.00
766,5,0.00,0.00
766,6,0.00,0.00
766,7,0.00,0.00
766,8,0.00,0.00
766,9,0.25,0.43
766,10,3.50,5.50
766,11,2.25,3.90
766,12,31.00,23.70
766,13,13.25,8.55
766,14,29.00,18.72
766,15,8.75,7.19
766,16,8.75,8.38
766,17,1.00,1.73
766,18,312.00,304.12
766,19,120.00,88.93
766,20,488.50,323.44
766,21,368.25,295.28
766,22,850.75,660.61
766,23,36.50,60.91
766,24,43.25,72.61
766,25,85.50,86.73
767,1,0.14,0.35
767,2,0.29,0.70
767,3,1.57,2.50
767,4,1.43,2.13
767,5,8.57,14.00
767,6,12.29,22.04
767,7,14.29,19.66
767,8,13.29,19.23
767,9,13.71,14.49
767,10,46.00,24.84
767,11,57.43,53.26
767,12,74.29,57.18
767,13,70.86,24.01
767,14,61.00,32.48
767,15,92.86,45.17
767,16,89.14,49.35
767,17,129.43,94.47
767,18,188.57,131.94
767,19,322.57,188.42
767,20,606.29,498.44
767,21,681.86,528.75
767,22,844.00,647.70
767,23,909.29,613.83
767,24,965.57,578.69
767,25,1052.86,544.80
768,1,0.17,0.37
768,2,0.50,1.12
768,3,0.67,1.49
768,4,2.00,3.32
768,5,1.33,2.56
768,6,0.33,0.47
768,7,3.17,4.49
768,8,1.33,1.80
768,9,11.00,9.87
768,10,15.00,13.05
768,11,34.83,22.62
768,12,50.50,32.92
768,13,59.17,35.21
768,14,61.00,32.41
768,15,44.67,25.47
768,16,53.17,31.58
768,17,63.17,30.97
768,18,131.67,103.94
768,19,145.17,96.78
768,20,174.17,113.85
768,21,212.67,176.13
768,22,213.17,235.89
768,23,205.67,279.73
768,24,276.00,320.01
768,25,517.67,831.75
769,1,0.00,0.00
769,2,2.50,3.28
769,3,1.25,1.64
769,4,0.25,0.43
769,5,0.50,0.50
769,6,1.25,2.17
769,7,2.00,2.92
769,8,7.25,8.58
769,9,11.25,8.58
769,10,20.25,6.50
769,11,35.00,24.52
769,12,49.50,35.64
769,13,61.00,50.95
769,14,88.25,89.17
769,15,120.75,119.88
769,16,260.00,241.14
769,17,451.25,433.40
769,18,692.75,552.45
769,19,1117.00,654.69
769,20,1164.00,564.98
769,21,1236.00,542.07
769,22,2191.50,1371.19
769,23,2126.25,850.82
769,24,2683.75,1105.03
769,25,3016.50,1214.33
770,1,0.00,0.00
770,2,3.33,7.45
770,3,18.00,40.25
770,4,26.50,56.58
770,5,111.50,223.03
770,6,36.00,70.78
770,7,110.33,218.67
770,8,137.67,274.63
770,9,181.50,356.79
770,10,155.83,310.00
770,11,162.83,334.37
770,12,160.67,314.84
770,13,139.50,250.02
770,14,161.33,266.55
770,15,118.17,190.23
770,16,118.83,210.27
770,17,133.67,215.98
770,18,237.17,332.47
770,19,307.50,420.70
770,20,300.17,414.12
770,21,354.50,598.57
770,22,369.00,577.44
770,23,553.33,948.04
770,24,591.33,937.79
770,25,696.67,1080.20
771,1,0.00,0.00
771,2,0.00,0.00
771,3,0.00,0.00
771,4,0.00,0.00
771,5,0.00,0.00
771,6,0.00,0.00
771,7,0.00,0.00
771,8,0.00,0.00
771,9,0.00,0.00
771,10,0.00,0.00
771,11,0.50,0.87
771,12,6.75,7.22
771,13,12.00,9.03
771,14,32.50,20.79
771,15,23.00,12.81
771,16,29.00,11.98
771,17,27.00,15.76
771,18,30.50,25.71
771,19,13.25,13.86
771,20,18.25,13.77
771,21,9.25,6.14
771,22,11.50,3.20
771,23,1.50,1.12
771,24,2.75,2.38
771,25,4.75,4.49
772,1,0.67,1.49
772,2,0.67,1.49
772,3,0.00,0.00
772,4,0.17,0.37
772,5,1.17,2.61
772,6,4.50,10.06
772,7,10.00,18.37
772,8,7.33,14.20
772,9,23.33,46.40
772,10,11.67,20.02
772,11,20.50,30.98
772,12,19.33,20.23
772,13,19.33,25.06
772,14,16.83,21.06
772,15,20.17,33.14
772,16,17.67,28.55
772,17,30.17,47.01
772,18,60.50,105.25
772,19,102.00,148.09
772,20,136.17,188.18
772,21,196.83,289.36
772,22,220.50,263.12
772,23,328.17,470.58
772,24,430.67,493.62
772,25,468.83,555.78
773,1,0.60,0.80
773,2,1.00,1.10
773,3,1.00,1.10
773,4,0.40,0.80
773,5,0.20,0.40
773,6,0.00,0.00
773,7,8.40,13.84
773,8,13.80,19.03
773,9,32.20,31.76
773,10,34.80,15.46
773,11,36.80,26.01
773,12,46.00,21.94
773,13,55.40,35.71
773,14,60.40,39.03
773,15,66.80,40.42
773,16,65.00,31.70
773,17,62.80,38.37
773,18,101.80,67.05
773,19,146.80,69.87
773,20,207.00,106.82
773,21,198.60,74.60
773,22,220.60,70.02
773,23,326.60,132.05
773,24,409.20,205.88
773,25,639.60,404.69
774,1,1.20,2.40
774,2,0.40,0.49
774,3,1.80,2.23
774,4,5.40,8.33
774,5,30.00,50.16
774,6,38.00,43.64
774,7,32.00,39.46
774,8,55.80,55.47
774,9,57.60,61.73
774,10,52.20,38.35
774,11,41.40,21.94
774,12,68.80,49.34
774,13,114.40,77.30
774,14,175.60,151.87
774,15,189.20,175.67
774,16,218.60,204.69
774,17,364.60,407.35
774,18,619.40,647.99
774,19,1165.60,1212.86
774,20,1519.20,1560.37
774,21,2176.80,2240.56
774,22,2602.40,2846.32
774,23,3214.60,3715.76
774,24,3096.00,3502.64
774,25,3132.40,3632.39
775,1,0.00,0.00
775,2,0.00,0.00
775,3,0.00,0.00
775,4,0.50,0.50
775,5,0.00,0.00
775,6,0.00,0.00
775,7,1.00,1.00
775,8,66.00,65.00
775,9,46.00,44.00
775,10,48.50,47.50
775,11,12.50,7.50
775,12,17.50,10.50
775,13,9.00,6.00
775,14,15.00,9.00
775,15,13.00,2.00
775,16,32.00,1.00
775,17,33.00,1.00
775,18,140.00,44.00
775,19,192.00,36.00
775,20,333.00,30.00
775,21,132.00,20.00
775,22,150.50,89.50
775,23,211.00,51.00
775,24,321.00,11.00
775,25,456.50,53.50
776,1,0.00,0.00
776,2,0.00,0.00
776,3,0.00,0.00
776,4,0.00,0.00
776,5,0.00,0.00
776,6,0.00,0.00
776,7,0.00,0.00
776,8,0.00,0.00
776,9,0.00,0.00
776,10,0.00,0.00
776,11,0.00,0.00
776,12,0.50,0.50
776,13,1.00,1.00
776,14,1.00,0.00
776,15,1.00,1.00
776,16,0.00,0.00
776,17,0.50,0.50
776,18,2.50,2.50
776,19,11.50,2.50
776,20,17.50,8.50
776,21,11.50,3.50
776,22,10.50,2.50
776,23,9.50,2.50
776,24,22.50,7.50
776,25,26.50,4.50
777,1,0.00,0.00
777,2,0.00,0.00
777,3,0.00,0.00
777,4,0.00,0.00
777,5,0.00,0.00
777,6,0.00,0.00
777,7,0.00,0.00
777,8,0.00,0.00
777,9,0.00,0.00
777,10,0.00,0.00
777,11,0.00,0.00
777,12,0.20,0.40
777,13,2.00,3.10
777,14,0.20,0.40
777,15,1.60,2.33
777,16,1.00,2.00
777,17,0.20,0.40
777,18,5.40,8.01
777,19,7.60,9.35
777,20,14.20,21.11
777,21,20.40,34.90
777,22,19.00,30.88
777,23,15.20,21.76
777,24,22.80,26.04
777,25,27.60,26.62
778,1,0.00,0.00
778,2,0.00,0.00
778,3,0.00,0.00
778,4,0.00,0.00
778,5,0.00,0.00
778,6,0.00,0.00
778,7,0.00,0.00
778,8,0.00,0.00
778,9,0.00,0.00
778,10,0.00,0.00
778,11,0.00,0.00
778,12,0.14,0.35
778,13,0.00,0.00
778,14,0.14,0.35
778,15,0.43,0.73
778,16,0.29,0.70
778,17,0.43,1.05
778,18,3.29,5.34
778,19,3.29,6.09
778,20,8.43,9.56
778,21,8.86,12.77
778,22,12.71,18.09
778,23,13.14,17.02
778,24,12.14,12.81
778,25,31.43,42.52
779,1,0.00,0.00
779,2,0.17,0.37
779,3,0.00,0.00
779,4,0.00,0.00
779,5,0.00,0.00
779,6,0.00,0.00
779,7,0.00,0.00
779,8,0.00,0.00
779,9,0.33,0.75
779,10,8.67,8.98
779,11,9.83,9.82
779,12,11.83,11.05
779,13,19.83,25.14
779,14,22.00,36.32
779,15,23.67,42.12
779,16,45.33,78.07
779,17,44.83,42.28
779,18,63.67,45.97
779,19,81.33,56.19
779,20,88.50,96.21
779,21,124.17,119.92
779,22,131.83,124.86
779,23,205.33,180.17
779,24,255.67,171.97
779,25,518.50,459.91
780,1,0.00,0.00
780,2,0.00,0.00
780,3,0.00,0.00
780,4,0.00,0.00
780,5,0.00,0.00
780,6,0.00,0.00
780,7,0.83,1.46
780,8,4.17,3.58
780,9,10.33,9.74
780,10,23.67,26.83
780,11,46.00,34.89
780,12,83.33,23.05
780,13,98.67,44.58
780,14,125.83,45.50
780,15,135.00,85.02
780,16,175.83,143.06
780,17,230.33,178.55
780,18,417.33,248.10
780,19,581.67,260.59
780,20,690.00,176.15
780,21,959.83,315.82
780,22,1234.33,429.27
780,23,1383.17,335.79
780,24,1139.83,297.25
780,25,932.33,225.99
781,1,0.00,0.00
781,2,0.71,1.03
781,3,0.86,1.12
781,4,1.14,2.42
781,5,5.00,10.35
781,6,2.00,4.14
781,7,4.43,9.68
781,8,5.43,10.58
781,9,13.43,16.44
781,10,21.29,16.47
781,11,33.14,41.47
781,12,175.86,267.25
781,13,175.29,222.67
781,14,121.00,134.93
781,15,113.29,95.05
781,16,192.29,79.47
781,17,341.57,159.39
781,18,663.71,315.11
781,19,831.86,570.78
781,20,1079.14,768.00
781,21,1533.86,899.15
781,22,2225.86,1265.53
781,23,2508.00,1700.14
781,24,2459.14,1380.42
781,25,2415.00,1733.82
782,1,0.50,1.12
782,2,0.33,0.75
782,3,1.17,2.61
782,4,1.00,2.24
782,5,0.33,0.75
782,6,0.83,1.86
782,7,2.00,4.47
782,8,1.33,2.56
782,9,2.17,4.41
782,10,5.17,6.91
782,11,37.33,49.88
782,12,59.50,73.29
782,13,114.67,135.90
782,14,83.33,99.09
782,15,64.17,78.51
782,16,61.83,59.75
782,17,37.67,61.10
782,18,63.00,110.82
782,19,108.00,180.49
782,20,134.83,224.38
782,21,148.67,234.26
782,22,163.00,203.61
782,23,227.00,279.05
782,24,332.33,451.54
782,25,529.33,760.01
783,1,0.00,0.00
783,2,0.00,0.00
783,3,0.17,0.37
783,4,2.67,3.04
783,5,10.00,6.81
783,6,6.67,4.11
783,7,17.83,17.06
783,8,13.67,9.34
783,9,20.17,17.52
783,10,13.17,9.63
783,11,17.00,10.89
783,12,17.17,8.71
783,13,24.17,9.89
783,14,34.50,21.06
783,15,61.83,32.41
783,16,67.83,35.74
783,17,91.83,62.51
783,18,130.50,94.99
