id,time-id,mean,sd
710.0,25,701.72,579.37
711.0,1,0.20,0.60
711.0,2,0.10,0.30
711.0,3,0.40,0.92
711.0,4,1.60,3.35
711.0,5,0.40,0.66
711.0,6,0.00,0.00
711.0,7,1.00,1.26
711.0,8,1.60,1.28
711.0,9,2.70,3.58
711.0,10,11.40,19.28
711.0,11,16.10,23.60
711.0,12,15.90,16.92
711.0,13,23.20,25.86
711.0,14,24.10,30.27
711.0,15,32.90,43.04
711.0,16,32.50,35.86
711.0,17,25.90,31.51
711.0,18,31.50,29.36
711.0,19,55.60,51.94
711.0,20,77.90,70.55
711.0,21,100.10,63.38
711.0,22,108.30,65.16
711.0,23,119.90,74.00
711.0,24,147.70,102.11
711.0,25,153.80,124.95
712.0,1,1.12,3.28
712.0,2,3.41,9.94
712.0,3,13.32,50.95
712.0,4,32.91,133.01
712.0,5,55.26,196.64
712.0,6,35.26,148.59
712.0,7,151.85,614.51
712.0,8,282.00,933.91
712.0,9,417.71,1294.36
712.0,10,676.26,2351.46
712.0,11,965.03,3425.11
712.0,12,800.79,2334.27
712.0,13,998.35,2928.44
712.0,14,1173.35,3206.45
712.0,15,1517.79,4011.27
712.0,16,1923.65,4690.78
712.0,17,2239.74,5197.82
712.0,18,2428.56,5236.47
712.0,19,3107.35,6491.38
712.0,20,3657.56,7611.95
712.0,21,4171.79,8229.84
712.0,22,4432.29,7019.01
712.0,23,4604.12,7143.46
712.0,24,4860.35,7194.75
712.0,25,5844.62,8068.27
713.0,1,0.21,1.01
713.0,2,0.52,2.56
713.0,3,2.34,6.08
713.0,4,3.03,7.01
713.0,5,7.38,20.69
713.0,6,11.63,28.78
713.0,7,15.15,32.29
713.0,8,24.42,53.31
713.0,9,26.96,48.27
713.0,10,38.39,40.96
713.0,11,40.92,33.37
713.0,12,51.72,44.57
713.0,13,70.79,72.76
713.0,14,92.92,102.42
713.0,15,116.92,166.81
713.0,16,126.79,177.96
713.0,17,184.62,300.18
713.0,18,249.93,317.58
713.0,19,389.97,501.43
713.0,20,510.93,613.12
713.0,21,658.20,849.51
713.0,22,807.89,1049.82
713.0,23,937.56,1327.29
713.0,24,949.55,1277.03
713.0,25,1016.65,1328.50
714.0,1,0.29,0.70
714.0,2,0.67,1.61
714.0,3,2.33,4.04
714.0,4,4.43,8.32
714.0,5,2.33,4.62
714.0,6,2.05,4.52
714.0,7,6.05,10.71
714.0,8,13.48,21.96
714.0,9,15.62,24.50
714.0,10,19.24,31.29
714.0,11,44.86,108.40
714.0,12,103.48,239.21
714.0,13,194.57,483.96
714.0,14,257.90,569.29
714.0,15,285.86,601.97
714.0,16,302.43,658.42
714.0,17,312.52,501.45
714.0,18,383.52,508.45
714.0,19,402.38,482.31
714.0,20,481.71,688.75
714.0,21,457.24,548.44
714.0,22,478.43,426.82
714.0,23,544.57,404.32
714.0,24,698.43,450.45
714.0,25,906.95,591.19
715.0,1,0.00,0.00
715.0,2,0.00,0.00
715.0,3,0.83,1.80
715.0,4,0.10,0.40
715.0,5,0.14,0.43
715.0,6,0.00,0.00
715.0,7,0.34,0.99
715.0,8,0.79,2.12
715.0,9,1.24,5.33
715.0,10,8.86,23.15
715.0,11,32.07,51.70
715.0,12,55.48,68.10
715.0,13,29.21,40.79
715.0,14,22.38,23.77
715.0,15,15.48,62.42
715.0,16,79.28,416.66
715.0,17,130.34,630.33
715.0,18,479.45,1459.90
715.0,19,416.07,946.24
715.0,20,563.28,838.13
715.0,21,763.79,1097.33
715.0,22,979.45,1323.74
715.0,23,175.03,477.56
715.0,24,221.31,638.93
715.0,25,289.31,878.17
716.0,1,0.19,0.66
716.0,2,0.67,1.64
716.0,3,0.38,0.79
716.0,4,0.00,0.00
716.0,5,0.00,0.00
716.0,6,0.00,0.00
716.0,7,0.00,0.00
716.0,8,89.00,230.89
716.0,9,62.76,149.56
716.0,10,58.71,124.79
716.0,11,107.00,169.21
716.0,12,170.76,215.23
716.0,13,194.29,262.24
716.0,14,271.81,461.09
716.0,15,268.62,444.81
716.0,16,345.24,633.46
716.0,17,479.95,886.23
716.0,18,749.95,1314.17
716.0,19,1238.48,2233.91
716.0,20,1382.48,2345.79
716.0,21,1509.71,2367.81
716.0,22,1724.10,2417.13
716.0,23,1888.71,2311.31
716.0,24,1928.24,2254.53
716.0,25,1918.00,2078.87
717.0,1,1.29,1.03
717.0,2,0.00,0.00
717.0,3,0.29,0.70
717.0,4,0.00,0.00
717.0,5,0.00,0.00
717.0,6,0.00,0.00
717.0,7,0.00,0.00
717.0,8,0.14,0.35
717.0,9,0.00,0.00
717.0,10,0.00,0.00
717.0,11,0.00,0.00
717.0,12,0.00,0.00
717.0,13,0.00,0.00
717.0,14,0.00,0.00
717.0,15,0.00,0.00
717.0,16,0.00,0.00
717.0,17,0.00,0.00
717.0,18,0.00,0.00
717.0,19,0.00,0.00
717.0,20,0.00,0.00
717.0,21,0.00,0.00
717.0,22,0.00,0.00
717.0,23,0.00,0.00
717.0,24,0.00,0.00
717.0,25,0.00,0.00
719.0,1,0.00,0.00
719.0,2,0.00,0.00
719.0,3,0.00,0.00
719.0,4,0.00,0.00
719.0,5,1.00,3.30
719.0,6,0.09,0.30
719.0,7,0.91,3.00
719.0,8,0.09,0.30
719.0,9,0.09,0.30
719.0,10,0.18,0.40
719.0,11,1.18,1.85
719.0,12,0.64,1.00
719.0,13,1.36,1.91
719.0,14,0.82,1.30
719.0,15,0.73,1.25
719.0,16,2.00,3.71
719.0,17,9.91,29.75
719.0,18,20.82,58.63
719.0,19,25.18,69.56
719.0,20,40.18,90.59
719.0,21,31.45,72.13
719.0,22,41.09,74.23
719.0,23,63.55,136.52
719.0,24,67.55,111.48
719.0,25,102.00,214.87
720.0,1,0.00,0
720.0,2,3.00,0
720.0,3,1.00,0
720.0,4,0.00,0
720.0,5,0.00,0
720.0,6,0.00,0
720.0,7,0.00,0
720.0,8,0.00,0
720.0,9,0.00,0
720.0,10,0.00,0
720.0,11,0.00,0
720.0,12,0.00,0
720.0,13,0.00,0
720.0,14,16.00,0
720.0,15,44.00,0
720.0,16,251.00,0
720.0,17,289.00,0
720.0,18,549.00,0
720.0,19,156.00,0
720.0,20,196.00,0
720.0,21,399.00,0
720.0,22,826.00,0
720.0,23,266.00,0
720.0,24,680.00,0
720.0,25,18.00,0
721.0,1,0.00,0.00
721.0,2,0.00,0.00
721.0,3,0.79,1.81
721.0,4,0.10,0.40
721.0,5,0.14,0.43
721.0,6,0.00,0.00
721.0,7,0.34,0.99
721.0,8,0.79,2.12
721.0,9,1.28,5.32
721.0,10,9.31,23.10
721.0,11,31.97,51.76
721.0,12,57.24,67.35
721.0,13,29.83,40.50
721.0,14,23.76,23.59
721.0,15,16.17,62.36
721.0,16,79.93,416.55
721.0,17,130.34,630.33
721.0,18,500.48,1457.70
721.0,19,422.48,944.03
721.0,20,586.41,832.83
721.0,21,787.83,1087.95
721.0,22,1037.00,1316.56
721.0,23,175.07,477.55
721.0,24,221.31,638.93
721.0,25,289.31,878.17
722.0,1,0.00,0.00
722.0,2,0.00,0.00
722.0,3,0.00,0.00
722.0,4,0.00,0.00
722.0,5,0.00,0.00
722.0,6,0.00,0.00
722.0,7,0.00,0.00
722.0,8,0.00,0.00
722.0,9,0.00,0.00
722.0,10,0.00,0.00
722.0,11,0.00,0.00
722.0,12,2.00,1.41
722.0,13,13.00,12.03
722.0,14,4.33,3.68
722.0,15,9.00,6.16
722.0,16,6.67,8.01
722.0,17,32.67,46.20
722.0,18,43.67,56.19
722.0,19,60.00,77.21
722.0,20,80.00,108.23
722.0,21,110.67,156.51
722.0,22,183.00,258.80
722.0,23,148.33,209.78
722.0,24,181.67,256.92
722.0,25,89.67,103.70
723.0,1,0.00,0.00
723.0,2,0.00,0.00
723.0,3,0.00,0.00
723.0,4,0.29,0.45
723.0,5,0.00,0.00
723.0,6,0.00,0.00
723.0,7,0.43,0.73
723.0,8,18.86,45.78
723.0,9,13.29,31.33
723.0,10,16.29,32.60
723.0,11,13.86,8.03
723.0,12,59.57,67.73
723.0,13,61.29,93.93
723.0,14,62.00,63.75
723.0,15,72.43,107.04
723.0,16,46.00,29.67
723.0,17,79.00,51.54
723.0,18,145.14,65.85
723.0,19,226.71,127.56
723.0,20,366.71,206.44
723.0,21,188.86,129.75
723.0,22,262.43,214.26
723.0,23,326.86,272.86
723.0,24,468.29,396.27
723.0,25,675.29,670.24
724.0,1,1.57,0.90
724.0,2,0.00,0.00
724.0,3,3.71,8.31
724.0,4,0.00,0.00
724.0,5,0.00,0.00
724.0,6,0.00,0.00
724.0,7,0.00,0.00
724.0,8,0.14,0.35
724.0,9,0.00,0.00
724.0,10,0.00,0.00
724.0,11,0.00,0.00
724.0,12,0.00,0.00
724.0,13,0.00,0.00
724.0,14,0.00,0.00
724.0,15,0.00,0.00
724.0,16,0.00,0.00
724.0,17,0.00,0.00
724.0,18,0.00,0.00
724.0,19,0.00,0.00
724.0,20,0.00,0.00
724.0,21,0.00,0.00
724.0,22,0.00,0.00
724.0,23,0.00,0.00
724.0,24,0.00,0.00
724.0,25,0.00,0.00
725.0,1,0.00,0.00
725.0,2,0.00,0.00
725.0,3,0.00,0.00
725.0,4,0.00,0.00
725.0,5,1.00,3.30
725.0,6,0.09,0.30
725.0,7,0.91,3.00
725.0,8,0.09,0.30
725.0,9,0.09,0.30
725.0,10,0.18,0.40
725.0,11,0.91,1.79
725.0,12,0.55,1.02
725.0,13,1.27,1.96
725.0,14,0.45,0.81
725.0,15,0.55,1.20
725.0,16,2.00,3.71
725.0,17,9.73,29.82
725.0,18,20.91,58.59
725.0,19,24.82,69.71
725.0,20,40.73,90.32
725.0,21,30.91,72.39
725.0,22,41.18,74.17
725.0,23,63.45,136.57
725.0,24,68.45,110.89
725.0,25,102.64,214.52
726.0,1,0.00,0.00
726.0,2,0.00,0.00
726.0,3,0.00,0.00
726.0,4,0.00,0.00
726.0,5,1.00,3.30
726.0,6,0.09,0.30
726.0,7,0.91,3.00
726.0,8,0.09,0.30
726.0,9,0.09,0.30
726.0,10,0.18,0.40
726.0,11,1.18,1.85
726.0,12,0.64,1.00
726.0,13,1.36,1.91
726.0,14,0.82,1.30
726.0,15,0.73,1.25
726.0,16,2.00,3.71
726.0,17,9.91,29.75
726.0,18,21.00,58.56
726.0,19,25.18,69.56
726.0,20,40.73,90.32
726.0,21,31.45,72.13
726.0,22,41.18,74.17
726.0,23,63.55,136.52
726.0,24,68.82,110.63
726.0,25,102.73,214.47
727.0,1,0.57,1.68
727.0,2,1.19,2.75
727.0,3,1.29,1.98
727.0,4,4.38,8.00
727.0,5,3.62,7.31
727.0,6,3.57,8.82
727.0,7,22.76,32.42
727.0,8,47.14,41.11
727.0,9,62.33,63.12
727.0,10,31.81,29.66
727.0,11,13.86,17.53
727.0,12,20.24,24.17
727.0,13,37.76,52.10
727.0,14,60.38,79.18
727.0,15,82.14,116.54
727.0,16,96.29,119.08
727.0,17,106.00,129.21
727.0,18,173.05,234.15
727.0,19,225.00,238.15
727.0,20,342.95,396.68
727.0,21,464.00,567.00
727.0,22,533.81,627.94
727.0,23,760.76,730.99
727.0,24,947.67,993.98
727.0,25,970.52,776.39
728.0,1,0.33,0.47
728.0,2,1.17,1.40
728.0,3,14.42,9.65
728.0,4,17.75,21.06
728.0,5,16.58,17.82
728.0,6,34.17,40.94
728.0,7,60.08,65.64
728.0,8,69.58,80.05
728.0,9,64.08,64.17
728.0,10,42.17,32.59
728.0,11,82.00,56.05
728.0,12,75.67,36.44
728.0,13,109.33,51.53
728.0,14,215.67,129.98
728.0,15,382.50,194.30
728.0,16,600.92,342.82
728.0,17,1201.17,492.05
728.0,18,1888.25,860.33
728.0,19,5159.33,2222.73
728.0,20,7563.58,4323.28
728.0,21,9572.42,3919.34
728.0,22,10043.17,3701.80
728.0,23,9832.42,3045.34
728.0,24,10146.58,3138.30
728.0,25,11185.58,3976.02
729.0,1,0.06,0.23
729.0,2,0.83,2.19
729.0,3,2.56,6.89
729.0,4,5.17,7.32
729.0,5,5.11,9.02
729.0,6,8.17,13.88
729.0,7,12.61,16.98
729.0,8,12.50,16.36
729.0,9,22.28,27.64
729.0,10,34.17,47.27
729.0,11,41.39,29.39
729.0,12,66.28,49.59
729.0,13,127.00,130.95
729.0,14,97.17,75.71
729.0,15,93.83,84.90
729.0,16,91.78,77.12
729.0,17,109.33,89.78
729.0,18,200.72,156.43
729.0,19,214.39,157.09
729.0,20,260.44,154.85
729.0,21,253.56,151.31
729.0,22,275.00,210.61
729.0,23,262.44,232.33
729.0,24,303.83,257.74
729.0,25,391.33,508.10
730.0,1,0.07,0.36
730.0,2,0.03,0.18
730.0,3,0.62,2.06
730.0,4,1.14,4.92
730.0,5,0.24,0.93
730.0,6,1.34,3.96
730.0,7,2.79,6.22
730.0,8,7.10,21.57
730.0,9,17.69,40.61
730.0,10,29.14,49.38
730.0,11,38.03,41.17
730.0,12,55.21,60.24
730.0,13,57.34,63.62
730.0,14,68.45,73.69
730.0,15,96.21,135.19
730.0,16,123.90,225.75
730.0,17,220.00,440.10
730.0,18,268.03,572.55
730.0,19,390.52,867.69
730.0,20,511.83,863.66
730.0,21,677.93,922.82
730.0,22,803.79,913.40
730.0,23,1027.93,995.68
730.0,24,1400.03,1441.58
730.0,25,1549.17,1706.19
731.0,1,0.04,0.20
731.0,2,0.24,0.65
731.0,3,0.12,0.43
731.0,4,0.60,2.94
731.0,5,0.44,2.16
731.0,6,0.08,0.27
731.0,7,0.40,1.39
731.0,8,1.00,2.59
731.0,9,1.44,2.45
731.0,10,7.28,7.84
731.0,11,12.76,17.28
731.0,12,26.40,24.61
731.0,13,41.28,39.51
731.0,14,55.72,54.38
731.0,15,43.68,46.23
731.0,16,46.96,55.42
731.0,17,52.28,66.45
731.0,18,77.72,134.10
731.0,19,122.80,237.98
731.0,20,169.80,371.70
731.0,21,183.24,351.17
731.0,22,195.88,351.94
731.0,23,308.60,544.52
731.0,24,482.48,821.52
731.0,25,768.84,1233.73
732.0,1,0.21,1.01
732.0,2,0.52,2.56
732.0,3,2.34,6.08
732.0,4,3.03,7.01
732.0,5,7.38,20.69
732.0,6,11.59,28.80
732.0,7,15.15,32.29
732.0,8,24.39,53.33
732.0,9,26.72,48.35
732.0,10,37.83,41.19
732.0,11,40.48,33.62
732.0,12,51.01,44.86
732.0,13,70.65,72.85
732.0,14,92.07,102.81
732.0,15,116.34,167.10
732.0,16,126.24,178.24
732.0,17,184.49,300.24
732.0,18,250.70,317.46
732.0,19,390.07,501.41
732.0,20,509.77,613.47
732.0,21,656.90,849.85
732.0,22,803.63,1050.44
732.0,23,931.56,1328.92
732.0,24,949.97,1276.85
732.0,25,1017.75,1328.07
733.0,1,0.07,0.36
733.0,2,0.03,0.18
733.0,3,0.62,2.06
733.0,4,1.07,4.92
733.0,5,0.24,0.93
733.0,6,1.31,3.97
733.0,7,2.48,6.12
733.0,8,6.97,21.60
733.0,9,17.03,40.74
733.0,10,28.45,49.64
733.0,11,37.62,41.44
733.0,12,54.24,60.45
733.0,13,55.69,63.82
733.0,14,66.21,74.68
733.0,15,94.62,135.92
733.0,16,120.28,226.80
733.0,17,205.24,439.81
733.0,18,249.52,571.85
733.0,19,379.55,870.17
733.0,20,493.45,868.03
733.0,21,639.38,922.64
733.0,22,765.62,915.25
733.0,23,983.79,1002.26
733.0,24,1364.90,1453.67
733.0,25,1526.90,1715.47
734.0,1,0.00,0.00
734.0,2,0.31,0.97
734.0,3,0.58,1.36
734.0,4,0.89,3.89
734.0,5,0.61,1.86
734.0,6,4.53,10.29
734.0,7,7.97,11.58
734.0,8,8.86,11.84
734.0,9,19.81,16.57
734.0,10,37.56,29.68
734.0,11,50.08,23.02
734.0,12,60.31,34.86
734.0,13,76.39,38.42
734.0,14,75.56,35.21
734.0,15,80.75,59.55
734.0,16,107.61,99.52
734.0,17,163.78,192.81
734.0,18,400.61,458.81
734.0,19,548.92,687.31
734.0,20,776.14,849.24
734.0,21,926.00,976.67
734.0,22,1239.47,1132.42
734.0,23,1193.06,913.21
734.0,24,874.47,757.47
734.0,25,694.92,581.61
735.0,1,0.04,0.20
735.0,2,0.24,0.65
735.0,3,0.12,0.43
735.0,4,0.60,2.94
735.0,5,0.44,2.16
735.0,6,0.08,0.27
735.0,7,0.16,0.78
735.0,8,0.92,2.59
735.0,9,1.28,2.41
735.0,10,7.24,7.88
735.0,11,12.68,17.34
735.0,12,26.28,24.73
735.0,13,41.12,39.67
735.0,14,55.36,54.70
735.0,15,43.44,46.43
735.0,16,47.04,55.36
735.0,17,51.88,66.73
735.0,18,78.52,133.73
735.0,19,124.76,237.27
735.0,20,169.12,371.95
735.0,21,183.80,350.96
735.0,22,197.76,351.31
735.0,23,313.32,542.84
735.0,24,487.36,819.84
735.0,25,765.40,1235.15
736.0,1,0.34,1.02
736.0,2,1.12,2.91
736.0,3,1.50,5.01
736.0,4,10.78,36.84
736.0,5,24.47,107.40
736.0,6,42.25,197.72
736.0,7,75.62,337.13
736.0,8,112.75,488.80
736.0,9,159.50,722.41
736.0,10,134.47,579.93
736.0,11,170.31,776.81
736.0,12,213.16,975.79
736.0,13,167.25,727.49
736.0,14,175.03,731.55
736.0,15,190.41,709.96
736.0,16,163.44,461.84
736.0,17,196.25,424.56
736.0,18,258.91,454.29
736.0,19,298.22,494.83
736.0,20,335.56,434.85
736.0,21,341.56,393.90
736.0,22,368.31,479.50
736.0,23,368.97,477.58
736.0,24,392.75,486.91
736.0,25,414.25,521.30
737.0,1,0.44,1.12
737.0,2,1.28,2.98
737.0,3,1.66,5.04
737.0,4,11.25,36.79
737.0,5,28.38,108.71
737.0,6,52.94,204.34
737.0,7,83.75,338.37
737.0,8,129.59,493.88
737.0,9,173.72,723.66
737.0,10,147.50,581.91
737.0,11,184.66,778.18
737.0,12,235.19,979.16
737.0,13,194.19,737.91
737.0,14,206.31,746.40
737.0,15,245.78,763.91
737.0,16,238.84,616.81
737.0,17,277.72,611.08
737.0,18,363.53,729.90
737.0,19,399.50,740.29
737.0,20,430.72,691.97
737.0,21,452.25,715.26
737.0,22,476.31,755.59
737.0,23,488.59,788.03
737.0,24,486.22,679.68
737.0,25,530.19,790.62
738.0,1,0.04,0.20
738.0,2,0.24,0.65
738.0,3,0.12,0.43
738.0,4,0.60,2.94
738.0,5,0.44,2.16
738.0,6,0.08,0.27
738.0,7,0.40,1.39
738.0,8,1.00,2.59
738.0,9,1.44,2.45
738.0,10,7.04,7.97
738.0,11,12.72,17.31
738.0,12,25.84,25.04
738.0,13,40.68,40.02
738.0,14,54.44,55.22
738.0,15,42.76,46.82
738.0,16,46.56,55.68
738.0,17,50.88,67.15
738.0,18,75.48,134.50
738.0,19,120.48,238.28
738.0,20,166.84,372.56
738.0,21,183.68,351.00
738.0,22,197.32,351.48
738.0,23,308.96,544.43
738.0,24,481.40,821.79
738.0,25,760.48,1236.74
739.0,1,0.59,2.97
739.0,2,1.44,6.78
739.0,3,6.06,16.80
739.0,4,6.62,15.22
739.0,5,8.47,37.20
739.0,6,4.34,17.05
739.0,7,2.38,11.46
739.0,8,6.25,27.06
739.0,9,11.59,61.16
739.0,10,5.88,31.29
739.0,11,8.41,37.43
739.0,12,30.59,131.32
739.0,13,35.88,156.78
739.0,14,72.91,322.35
739.0,15,198.66,893.85
739.0,16,277.12,1327.01
739.0,17,344.19,1409.79
739.0,18,320.91,975.20
739.0,19,316.53,793.24
739.0,20,329.53,584.60
739.0,21,392.16,571.35
739.0,22,390.44,467.86
739.0,23,355.84,433.21
739.0,24,551.06,543.30
739.0,25,547.88,496.97
740.0,1,0.00,0.00
740.0,2,0.07,0.25
740.0,3,0.07,0.25
740.0,4,0.00,0.00
740.0,5,0.00,0.00
740.0,6,0.00,0.00
740.0,7,0.00,0.00
740.0,8,0.00,0.00
740.0,9,0.33,0.70
740.0,10,1.27,3.80
740.0,11,0.73,1.77
740.0,12,7.47,6.17
740.0,13,19.67,22.91
740.0,14,31.07,18.35
740.0,15,24.93,17.01
740.0,16,16.60,15.00
740.0,17,17.00,16.22
740.0,18,18.67,22.20
740.0,19,17.00,22.13
740.0,20,32.47,41.31
740.0,21,34.47,58.35
740.0,22,31.93,45.83
740.0,23,33.00,72.87
740.0,24,41.47,87.70
740.0,25,51.80,74.95
741.0,1,0.44,1.12
741.0,2,1.28,2.98
741.0,3,1.66,5.04
741.0,4,11.25,36.79
741.0,5,28.38,108.71
741.0,6,52.94,204.34
741.0,7,83.75,338.37
741.0,8,129.53,493.90
741.0,9,173.81,723.64
741.0,10,148.03,581.79
741.0,11,185.34,778.03
741.0,12,235.75,979.03
741.0,13,195.09,737.69
741.0,14,207.59,746.08
741.0,15,247.31,763.47
741.0,16,241.81,615.92
741.0,17,280.47,610.16
741.0,18,368.00,728.43
741.0,19,403.88,738.83
741.0,20,439.94,689.30
741.0,21,458.50,712.46
741.0,22,482.66,753.00
741.0,23,490.91,786.94
741.0,24,487.69,678.90
741.0,25,530.97,790.22
742.0,1,0.57,1.68
742.0,2,1.19,2.75
742.0,3,1.29,1.98
742.0,4,4.43,7.97
742.0,5,3.62,7.31
742.0,6,3.57,8.82
742.0,7,22.43,32.54
742.0,8,43.14,35.26
742.0,9,58.48,64.02
742.0,10,31.33,29.12
742.0,11,13.71,17.62
742.0,12,20.19,24.20
742.0,13,37.71,52.13
742.0,14,59.71,79.55
742.0,15,84.10,115.71
742.0,16,97.05,118.73
742.0,17,106.00,129.21
742.0,18,173.76,233.71
742.0,19,225.05,238.12
742.0,20,340.14,398.38
742.0,21,463.00,567.65
742.0,22,530.62,629.88
742.0,23,765.90,727.56
742.0,24,958.76,986.79
742.0,25,984.71,765.78
743.0,1,0.00,0.00
743.0,2,0.00,0.00
743.0,3,0.04,0.20
743.0,4,0.00,0.00
743.0,5,0.00,0.00
743.0,6,0.00,0.00
743.0,7,0.00,0.00
743.0,8,0.00,0.00
743.0,9,0.00,0.00
743.0,10,0.00,0.00
743.0,11,0.12,0.44
743.0,12,1.88,6.02
743.0,13,2.00,5.50
743.0,14,2.50,5.66
743.0,15,3.38,7.14
743.0,16,4.29,10.47
743.0,17,5.58,14.24
743.0,18,19.75,66.03
743.0,19,25.67,80.68
743.0,20,43.92,113.72
743.0,21,36.29,58.94
743.0,22,36.08,46.94
743.0,23,40.00,51.66
743.0,24,47.38,65.81
743.0,25,65.29,106.05
744.0,1,0.25,0.83
744.0,2,0.25,0.60
744.0,3,1.33,2.29
744.0,4,1.08,1.75
744.0,5,0.58,1.19
744.0,6,0.50,1.38
744.0,7,1.83,3.44
744.0,8,1.33,2.36
744.0,9,2.42,3.84
744.0,10,13.00,18.02
744.0,11,41.67,51.67
744.0,12,67.50,66.17
744.0,13,69.42,74.82
744.0,14,62.92,67.91
744.0,15,71.67,62.53
744.0,16,70.00,60.95
744.0,17,44.75,49.87
744.0,18,101.17,133.25
744.0,19,171.08,219.34
744.0,20,189.08,215.63
744.0,21,295.25,360.71
744.0,22,350.67,450.48
744.0,23,396.67,448.80
744.0,24,521.08,552.14
744.0,25,701.33,747.00
745.0,1,0.00,0.00
745.0,2,0.07,0.25
745.0,3,0.07,0.25
745.0,4,0.00,0.00
745.0,5,0.00,0.00
745.0,6,0.00,0.00
745.0,7,0.00,0.00
745.0,8,0.00,0.00
745.0,9,0.33,0.70
745.0,10,1.27,3.80
745.0,11,0.73,1.77
745.0,12,7.40,6.18
745.0,13,20.47,22.49
745.0,14,35.80,22.95
745.0,15,30.13,20.21
745.0,16,18.13,14.38
745.0,17,17.87,15.62
745.0,18,19.87,21.64
745.0,19,17.07,22.08
745.0,20,33.40,40.81
745.0,21,35.33,57.92
745.0,22,32.00,45.79
745.0,23,33.13,72.82
745.0,24,41.33,87.76
745.0,25,49.07,75.49
746.0,1,0.94,3.17
746.0,2,3.12,9.89
746.0,3,11.65,50.42
746.0,4,30.94,132.98
746.0,5,49.85,195.16
746.0,6,33.74,148.57
746.0,7,141.44,612.81
746.0,8,245.82,915.99
746.0,9,366.65,1264.43
746.0,10,594.21,2313.82
746.0,11,845.91,3368.99
746.0,12,668.15,2205.44
746.0,13,806.12,2730.83
746.0,14,944.56,2932.63
746.0,15,1125.62,3351.15
746.0,16,1432.15,3818.78
746.0,17,1623.44,3901.88
746.0,18,1830.68,3920.97
746.0,19,2503.32,5408.46
746.0,20,3042.09,6723.65
746.0,21,3477.76,7191.52
746.0,22,3945.97,6369.82
746.0,23,4275.59,6818.74
746.0,24,4497.06,6888.80
746.0,25,5437.56,7722.48
747.0,1,0.16,0.62
747.0,2,0.97,2.53
747.0,3,12.38,15.54
747.0,4,13.50,19.54
747.0,5,11.09,17.11
747.0,6,12.50,44.69
747.0,7,38.00,142.40
747.0,8,127.47,417.31
747.0,9,171.19,629.79
747.0,10,259.97,1138.26
747.0,11,291.22,1266.19
747.0,12,386.56,1787.48
747.0,13,559.84,2586.91
747.0,14,625.75,2640.31
747.0,15,988.12,3709.49
747.0,16,1312.34,4355.22
747.0,17,1518.38,4352.58
747.0,18,1671.28,3447.70
747.0,19,2168.44,3303.18
747.0,20,2254.19,2916.76
747.0,21,2144.00,2681.75
747.0,22,2154.47,2656.32
747.0,23,2195.88,2751.26
747.0,24,2332.47,3114.90
747.0,25,2320.94,3036.82
748.0,1,0.16,0.62
748.0,2,1.00,2.52
748.0,3,11.66,15.56
748.0,4,13.25,19.53
748.0,5,11.75,17.18
748.0,6,13.12,44.65
748.0,7,38.31,142.35
748.0,8,127.44,417.32
748.0,9,171.06,629.82
748.0,10,259.66,1138.33
748.0,11,290.41,1266.35
748.0,12,386.44,1787.51
748.0,13,560.81,2586.71
748.0,14,626.88,2640.08
748.0,15,984.19,3710.24
748.0,16,1300.81,4357.59
748.0,17,1498.66,4356.75
748.0,18,1651.09,3452.09
748.0,19,2138.81,3307.50
748.0,20,2223.69,2914.32
748.0,21,2085.62,2667.06
748.0,22,2079.97,2632.95
748.0,23,2126.28,2732.64
748.0,24,2294.81,3114.95
748.0,25,2312.16,3038.28
749.0,1,0.16,0.62
749.0,2,1.00,2.52
749.0,3,12.03,15.69
749.0,4,13.25,19.53
749.0,5,11.28,17.21
749.0,6,12.94,44.69
749.0,7,37.03,142.44
749.0,8,120.16,417.22
749.0,9,160.56,629.38
749.0,10,252.44,1139.02
749.0,11,275.66,1266.40
749.0,12,372.44,1788.48
749.0,13,539.34,2588.21
749.0,14,598.94,2641.15
749.0,15,936.00,3708.23
749.0,16,1254.88,4357.03
749.0,17,1438.09,4351.12
749.0,18,1573.41,3432.55
749.0,19,2054.94,3272.06
749.0,20,2135.69,2847.44
749.0,21,2043.25,2629.69
749.0,22,2051.62,2605.60
749.0,23,2080.47,2688.06
749.0,24,2185.97,3029.45
749.0,25,2249.50,3024.33
750.0,1,2.23,4.17
750.0,2,9.77,17.51
750.0,3,9.08,15.67
750.0,4,5.15,7.74
750.0,5,2.00,4.19
750.0,6,4.38,6.43
750.0,7,7.46,7.57
750.0,8,7.62,9.12
750.0,9,7.46,6.40
750.0,10,18.62,15.91
750.0,11,36.46,27.33
750.0,12,62.54,31.24
750.0,13,65.15,33.86
750.0,14,85.69,41.09
750.0,15,121.00,57.68
750.0,16,151.69,79.97
750.0,17,205.46,99.17
750.0,18,324.92,109.80
750.0,19,618.15,200.45
750.0,20,731.92,180.25
750.0,21,860.15,311.74
750.0,22,1006.38,547.77
750.0,23,1319.92,774.65
750.0,24,1665.23,877.23
750.0,25,1737.31,856.67
751.0,1,0.16,0.62
751.0,2,1.00,2.52
751.0,3,12.00,15.69
751.0,4,13.78,19.42
751.0,5,11.56,17.25
751.0,6,12.88,44.70
751.0,7,38.22,142.36
751.0,8,127.56,417.28
751.0,9,171.66,629.67
751.0,10,260.44,1138.16
751.0,11,291.34,1266.16
