id,timeid,z_neighbour,z_state
562,22,-1.13,-0.17
562,23,-1.12,-0.11
562,24,-0.97,-0.15
562,25,-1.11,-0.18
563,1,0,0.69
563,2,0,0
563,3,0,-0.17
563,4,0,0
563,5,0,0
563,6,0,0
563,7,0,0
563,8,0,-0.40
563,9,0,0
563,10,0,0
563,11,0,0
563,12,0,0
563,13,0,0
563,14,0,0
563,15,0,0
563,16,0,0
563,17,0,0
563,18,0,0
563,19,0,0
563,20,0,0
563,21,0,0
563,22,0,0
563,23,0,0
563,24,0,0
563,25,0,0
564,1,-0.71,-0.26
564,2,-1.17,-0.40
564,3,-0.89,-0.80
564,4,-0.33,-0.23
564,5,-0.62,-0.69
564,6,-0.68,-0.29
564,7,-0.70,-0.27
564,8,0.56,-0.29
564,9,-1.08,-0.27
564,10,-0.69,-0.23
564,11,-0.69,-0.23
564,12,-0.88,-0.22
564,13,-0.97,-0.22
564,14,-0.84,-0.23
564,15,-0.81,-0.26
564,16,-0.87,-0.28
564,17,-1.29,-0.33
564,18,-0.33,-0.40
564,19,-0.28,-0.49
564,20,-0.63,-0.68
564,21,-0.91,-0.72
564,22,-1.18,-0.76
564,23,-1.06,-0.71
564,24,-0.88,-0.59
564,25,-0.83,-0.60
565,1,0,-0.20
565,2,0,-0.21
565,3,-0.45,-0.37
565,4,0.75,0.58
565,5,0.00,-0.20
565,6,-0.85,-0.30
565,7,-0.71,-0.22
565,8,-0.51,-0.20
565,9,-0.41,-0.18
565,10,-0.45,-0.19
565,11,-0.48,-0.23
565,12,-0.40,-0.19
565,13,-0.57,-0.23
565,14,-0.58,-0.23
565,15,-0.63,-0.22
565,16,-0.66,-0.20
565,17,-0.88,-0.24
565,18,-0.72,-0.32
565,19,-0.85,-0.40
565,20,-0.69,-0.48
565,21,-0.73,-0.57
565,22,-0.47,-0.44
565,23,-0.69,-0.58
565,24,-0.81,-0.68
565,25,-0.65,-0.74
566,1,0,-0.15
566,2,0,-0.24
566,3,0,-0.18
566,4,0,-0.26
566,5,-0.70,-0.20
566,6,-0.70,-0.29
566,7,-0.71,-0.27
566,8,-0.89,-0.26
566,9,-1.02,-0.30
566,10,-0.76,-0.36
566,11,-1.70,-0.38
566,12,-1.41,-0.40
566,13,-0.94,-0.40
566,14,-0.55,-0.35
566,15,-1.06,-0.43
566,16,-0.78,-0.35
566,17,-1.06,-0.51
566,18,-1.02,-0.49
566,19,-0.94,-0.55
566,20,-0.98,-0.53
566,21,-0.92,-0.45
566,22,-1.13,-0.57
566,23,-1.24,-0.51
566,24,-1.04,-0.42
566,25,-1.30,-0.44
567,1,0,-0.20
567,2,0,-0.21
567,3,49.50,0.87
567,4,3.76,1.58
567,5,8.99,-0.01
567,6,9.50,-0.06
567,7,0.12,-0.13
567,8,-0.42,-0.17
567,9,-0.51,-0.19
567,10,-0.50,-0.19
567,11,-0.48,-0.20
567,12,-0.62,-0.23
567,13,-0.43,-0.20
567,14,-0.31,-0.19
567,15,-0.54,-0.21
567,16,0.12,-0.19
567,17,0.47,-0.18
567,18,-0.10,-0.22
567,19,0.00,-0.12
567,20,0.10,-0.08
567,21,0.25,0.33
567,22,-0.43,-0.17
567,23,-0.11,0.34
567,24,0.16,0.73
567,25,-0.22,0.38
569,1,0,0
569,2,0,-0.28
569,3,0,-0.28
569,4,0,0
569,5,0,0
569,6,0,0
569,7,0,0
569,8,0,0
569,9,-0.46,-0.47
569,10,-0.45,-0.33
569,11,2.24,0.19
569,12,-0.74,-0.77
569,13,-0.36,-0.11
569,14,-1.06,-1.02
569,15,-0.99,-1.14
569,16,-1.76,-1.10
569,17,-1.04,-1.07
569,18,-0.75,-0.92
569,19,-0.93,-0.78
569,20,-0.64,-0.83
569,21,-0.53,-0.48
569,22,0.89,-0.25
569,23,-0.09,-0.37
569,24,-0.46,-0.42
569,25,-0.94,-0.62
570,1,0.33,1.34
570,2,-0.81,-0.41
570,3,3.17,4.93
570,4,0,0
570,5,0,0
570,6,0,0
570,7,0,0
570,8,-0.08,0.86
570,9,-0.19,0.81
570,10,-0.29,0.74
570,11,0.24,1.43
570,12,0.30,1.60
570,13,0.47,1.81
570,14,0.39,1.76
570,15,0.68,2.19
570,16,0.62,2.09
570,17,1.11,2.86
570,18,1.15,2.91
570,19,1.24,3.07
570,20,1.36,3.27
570,21,1.45,3.40
570,22,1.62,3.61
570,23,2.03,4.16
570,24,2.41,4.70
570,25,2.53,4.71
571,1,0,0.69
571,2,0,0
571,3,0,-0.45
571,4,0,0
571,5,0,0
571,6,0,0
571,7,0,0
571,8,0,-0.40
571,9,0,0
571,10,0,0
571,11,0,0
571,12,0,0
571,13,0,0
571,14,0,0
571,15,0,0
571,16,0,0
571,17,0,0
571,18,0,0
571,19,0,0
571,20,0,0
571,21,0,0
571,22,0,0
571,23,0,0
571,24,0,0
571,25,0,0
572,1,0,-0.41
572,2,0,0
572,3,0,-0.45
572,4,0,0
572,5,0,0
572,6,0,0
572,7,0,0
572,8,0,-0.40
572,9,0,0
572,10,0,0
572,11,0,0
572,12,0,0
572,13,0,0
572,14,0,0
572,15,0,0
572,16,0,0
572,17,0,0
572,18,0,0
572,19,0,0
572,20,0,0
572,21,0,0
572,22,0,0
572,23,0,0
572,24,0,0
572,25,0,0
573,1,0,0
573,2,0,0
573,3,-0.78,0
573,4,0,0
573,5,-0.46,-0.30
573,6,0,-0.30
573,7,-0.44,-0.30
573,8,-0.46,-0.30
573,9,-0.46,-0.30
573,10,-0.58,-0.45
573,11,-0.60,-0.05
573,12,-0.62,-0.64
573,13,-0.56,-0.14
573,14,-0.46,-0.63
573,15,-0.45,-0.58
573,16,-0.44,-0.54
573,17,-0.70,-0.33
573,18,-0.76,-0.34
573,19,-0.74,-0.36
573,20,-0.62,-0.41
573,21,-0.57,-0.41
573,22,-0.56,-0.47
573,23,-0.58,-0.43
573,24,-0.78,-0.50
573,25,-0.63,-0.42
574,1,0,0
574,2,0.38,0
574,3,0.17,0
574,4,-0.59,0
574,5,-0.52,0
574,6,-0.50,0
574,7,-0.59,0
574,8,-0.87,0
574,9,-0.87,0
574,10,-1.12,0
574,11,-1.42,0
574,12,-1.30,0
574,13,-1.20,0
574,14,-0.90,0
574,15,-0.45,0
574,16,1.19,0
574,17,0.40,0
574,18,0.67,0
574,19,-0.72,0
574,20,-0.60,0
574,21,-0.47,0
574,22,-0.23,0
574,23,-0.64,0
574,24,-0.41,0
574,25,-0.80,0
575,1,0,0
575,2,0,0
575,3,0,0
575,4,0,0
575,5,0,0
575,6,0,0
575,7,0,0
575,8,0,0
575,9,0,0
575,10,-0.70,-0.70
575,11,0,0
575,12,-1.42,-1.42
575,13,-2.59,-2.59
575,14,-1.54,-1.54
575,15,-3.74,-3.74
575,16,-0.65,-0.65
575,17,-0.71,-0.71
575,18,-0.84,-0.84
575,19,-1.44,-1.44
575,20,-1.11,-1.11
575,21,-0.90,-0.90
575,22,-0.71,-0.71
575,23,-0.71,-0.71
575,24,-0.71,-0.71
575,25,-1.62,-1.62
576,1,0,0
576,2,0,0
576,3,0,0
576,4,0,2.46
576,5,0,0
576,6,0,0
576,7,-0.90,-0.59
576,8,-0.57,-0.39
576,9,-0.53,-0.35
576,10,-0.59,-0.47
576,11,-0.65,-1.03
576,12,-1.26,-0.94
576,13,-2.92,-0.65
576,14,-1.30,-1.12
576,15,0.34,-0.63
576,16,1.44,-0.51
576,17,1.77,-0.93
576,18,-0.15,-0.60
576,19,0.05,-0.51
576,20,2.03,0.09
576,21,0.36,-0.20
576,22,0.02,-0.02
576,23,2.75,-0.17
576,24,1.04,-0.30
576,25,0.73,-0.41
577,1,0,2.24
577,2,0,0
577,3,0,-0.45
577,4,0,0
577,5,0,0
577,6,0,0
577,7,0,0
577,8,0,0
577,9,0,0
577,10,0,0
577,11,0,0
577,12,0,0
577,13,0,0
577,14,0,0
577,15,0,0
577,16,0,0
577,17,0,0
577,18,0,0
577,19,0,0
577,20,0,0
577,21,0,0
577,22,0,0
577,23,0,0
577,24,0,0
577,25,0,0
578,1,0,-0.19
578,2,0,-0.17
578,3,-0.50,-0.30
578,4,-0.50,-0.23
578,5,0,-0.26
578,6,0,-0.34
578,7,-0.50,-0.45
578,8,0,-0.33
578,9,0,-0.44
578,10,-1.06,-0.59
578,11,0.07,-0.47
578,12,0.82,0.17
578,13,0.63,-0.07
578,14,-1.63,-0.70
578,15,-2.15,-0.65
578,16,-1.24,-0.54
578,17,-0.89,-0.48
578,18,-0.73,-0.44
578,19,-0.63,-0.42
578,20,-1.15,-0.55
578,21,-1.23,-0.69
578,22,-0.90,-0.76
578,23,-0.87,-0.84
578,24,-1.25,-0.90
578,25,-0.44,-0.62
579,1,-0.45,-0.46
579,2,-0.52,-0.42
579,3,-0.46,0.20
579,4,5.20,6.78
579,5,0.19,6.23
579,6,-0.82,-0.53
579,7,-0.21,0.89
579,8,-0.72,-0.46
579,9,-0.64,-0.43
579,10,-0.72,-0.46
579,11,-0.64,-0.40
579,12,-0.66,-0.40
579,13,-0.61,-0.31
579,14,-0.70,-0.43
579,15,-0.70,-0.38
579,16,-0.67,-0.35
579,17,-0.76,-0.43
579,18,-1.03,-0.44
579,19,-0.97,-0.47
579,20,-1.26,-0.59
579,21,-1.18,-0.70
579,22,-1.43,-1.06
579,23,-1.62,-1.20
579,24,-1.52,-1.46
579,25,-1.27,-1.44
580,1,-0.66,-0.34
580,2,-0.46,-0.34
580,3,-0.48,-0.20
580,4,-0.81,-0.25
580,5,-0.99,-0.28
580,6,-0.96,-0.24
580,7,-0.79,-0.25
580,8,-0.87,-0.31
580,9,-0.65,-0.33
580,10,-0.59,-0.28
580,11,-0.60,-0.27
580,12,-0.62,-0.31
580,13,-0.92,-0.32
580,14,-0.80,-0.36
580,15,-0.91,-0.37
580,16,-0.95,-0.40
580,17,-1.14,-0.41
580,18,-0.97,-0.43
580,19,-1.22,-0.45
580,20,-1.14,-0.43
580,21,-0.76,-0.35
580,22,-0.55,-0.32
580,23,-0.70,-0.33
580,24,-0.65,-0.42
580,25,-0.54,-0.44
581,1,0,0
581,2,0,0
581,3,0,-0.20
581,4,0,0
581,5,0,0
581,6,0,0
581,7,0,0
581,8,0,0
581,9,-0.50,0
581,10,-0.59,0
581,11,-0.56,-0.27
581,12,-0.84,-0.15
581,13,-0.79,-0.17
581,14,-1.17,-0.26
581,15,-1.13,-0.48
581,16,-0.94,-0.41
581,17,-0.54,-0.39
581,18,-0.78,-0.30
581,19,-1.07,-0.33
581,20,-0.92,-0.40
581,21,-0.97,-0.65
581,22,-0.82,-0.80
581,23,-1.14,-0.79
581,24,-0.69,-0.37
581,25,-0.61,-0.44
582,1,0,0
582,2,0,0
582,3,0,-0.32
582,4,0,-0.36
582,5,0,-0.33
582,6,0,-0.30
582,7,-0.50,-0.27
582,8,-0.71,-0.37
582,9,-1.12,-0.47
582,10,-0.69,-1.00
582,11,-0.69,-0.52
582,12,-0.65,-0.69
582,13,-0.19,-0.46
582,14,0.03,-0.28
582,15,-1.02,-0.92
582,16,-0.94,-0.85
582,17,0.12,-0.11
582,18,-0.25,-0.41
582,19,0.20,-0.11
582,20,-1.08,-0.76
582,21,-1.16,-0.62
582,22,-0.81,-0.54
582,23,-0.78,-0.73
582,24,-1.14,-0.79
582,25,-1.34,-0.64
583,1,-0.57,-0.56
583,2,0.36,-0.32
583,3,-0.60,-0.40
583,4,-0.78,-0.68
583,5,-0.50,-0.22
583,6,0.05,-0.02
583,7,-0.32,-0.30
583,8,-0.82,-0.62
583,9,0.39,0.50
583,10,2.92,3.30
583,11,5.12,3.89
583,12,2.12,2.84
583,13,0.38,0.82
583,14,2.74,3.45
583,15,0.12,1.09
583,16,0.60,2.46
583,17,0.09,0.84
583,18,-0.21,0.31
583,19,-0.55,-0.18
583,20,-0.63,-0.54
583,21,-0.62,-0.37
583,22,-0.24,0.32
583,23,-0.61,-0.26
583,24,-0.72,-0.26
583,25,-0.91,-0.82
584,1,-0.46,0
584,2,0,0
584,3,-0.63,-0.32
584,4,-0.45,-0.36
584,5,-0.45,-0.33
584,6,-0.12,0.34
584,7,-0.57,-0.27
584,8,-0.51,0.36
584,9,-0.45,0.34
584,10,-0.51,0.78
584,11,-0.57,-0.62
584,12,-0.60,-0.44
584,13,-0.53,-0.36
584,14,-0.52,-0.55
584,15,-0.47,-0.59
584,16,-0.47,-0.13
584,17,-0.48,-0.34
584,18,-0.64,-0.35
584,19,-0.66,0.28
584,20,-0.60,0.20
584,21,-0.62,-0.18
584,22,-0.53,0.30
584,23,-0.38,0.37
584,24,-0.44,-0.07
584,25,-0.40,-0.30
585,1,-0.50,-0.34
585,2,0.75,0.17
585,3,-0.51,-0.26
585,4,-0.12,-0.15
585,5,0.23,0.06
585,6,-0.23,-0.16
585,7,-0.26,-0.13
585,8,-0.41,-0.16
585,9,-0.42,-0.19
585,10,-0.34,-0.15
585,11,-0.30,-0.15
585,12,-0.23,-0.05
585,13,-0.21,-0.00
585,14,-0.17,0.07
585,15,-0.19,0.16
585,16,-0.04,0.40
585,17,-0.11,0.38
585,18,-0.17,0.26
585,19,-0.17,0.18
585,20,-0.26,-0.00
585,21,-0.28,0.00
585,22,-0.12,0.12
585,23,-0.20,-0.07
585,24,-0.30,-0.16
585,25,-0.06,0.06
586,1,0,-0.26
586,2,0.06,0.04
586,3,-0.65,-0.47
586,4,-0.29,-0.32
586,5,-0.51,-0.44
586,6,-0.68,-0.38
586,7,-0.42,-0.32
586,8,-0.34,-0.07
586,9,-0.29,0.25
586,10,0.69,1.06
586,11,0.70,1.28
586,12,1.40,1.87
586,13,0.90,1.45
586,14,0.89,1.07
586,15,1.20,1.09
586,16,0.31,0.58
586,17,0.32,1.02
586,18,0.48,1.26
586,19,0.56,1.30
586,20,0.11,0.62
586,21,0.21,0.61
586,22,0.14,0.33
586,23,-0.20,-0.04
586,24,-0.17,0.01
586,25,0.03,0.11
587,1,-0.76,-0.46
587,2,-0.53,0.23
587,3,0.68,5.42
587,4,0.01,0.99
587,5,-0.38,0.59
587,6,-1.57,-0.53
587,7,-1.43,-0.30
587,8,-1.41,-0.59
587,9,-1.32,-0.46
587,10,-1.72,-0.56
587,11,-0.74,-0.24
587,12,-0.62,-0.17
587,13,-0.65,-0.22
587,14,-0.75,-0.24
587,15,-0.94,-0.33
587,16,-0.94,-0.36
587,17,-0.95,-0.31
587,18,-0.79,-0.14
587,19,-0.93,-0.26
587,20,-0.83,-0.32
587,21,-0.85,-0.31
587,22,-1.01,-0.18
587,23,-1.56,-0.76
587,24,-1.68,-1.23
587,25,-1.58,-1.21
588,1,-0.36,1.01
588,2,-1.03,-0.42
588,3,-1.12,-0.32
588,4,-0.44,-0.17
588,5,3.43,2.45
588,6,-0.86,-0.32
588,7,-0.60,0.09
588,8,-0.80,-0.59
588,9,-0.84,-0.39
588,10,-0.48,-0.53
588,11,-0.63,-0.43
588,12,-0.96,-0.45
588,13,-1.02,-0.39
588,14,-0.42,-0.39
588,15,-0.67,-0.47
588,16,-0.43,-0.41
588,17,-1.11,-0.60
588,18,-0.64,-0.59
588,19,-0.58,-0.43
588,20,-0.38,-0.28
588,21,0.23,0.09
588,22,-0.29,0.01
588,23,-0.37,0.25
588,24,-0.44,0.29
588,25,0.17,0.77
589,1,-0.50,-0.39
589,2,-0.50,-0.43
589,3,0,-0.12
589,4,-0.53,-0.31
589,5,-0.25,-0.18
589,6,-0.41,-0.22
589,7,-0.24,-0.17
589,8,-0.42,-0.21
589,9,-0.21,-0.17
589,10,-0.51,-0.22
589,11,-0.54,-0.21
589,12,-0.54,-0.22
589,13,-0.39,-0.22
589,14,-0.39,-0.23
589,15,-0.35,-0.25
589,16,-0.41,-0.30
589,17,-0.53,-0.36
589,18,-0.52,-0.38
589,19,-0.49,-0.37
589,20,-0.48,-0.38
589,21,-0.38,-0.29
589,22,-0.16,-0.14
589,23,-0.03,-0.14
589,24,0.25,0.15
589,25,-0.06,-0.07
590,1,2.00,1.01
590,2,5.31,1.62
590,3,-0.76,-0.58
590,4,-1.19,-0.55
590,5,-1.01,-0.32
590,6,0.04,0.10
590,7,-0.14,-0.11
590,8,0.27,0.47
590,9,-0.08,0.13
590,10,-0.12,-0.08
590,11,-0.66,-0.32
590,12,-0.57,-0.36
590,13,-0.59,-0.36
590,14,-0.66,-0.40
590,15,-0.56,-0.39
590,16,-0.66,-0.36
590,17,-0.14,-0.30
590,18,-0.13,-0.32
590,19,0.55,0.16
590,20,1.46,0.12
590,21,2.29,0.37
590,22,3.51,1.06
590,23,2.84,1.45
590,24,2.35,1.51
590,25,1.77,1.56
591,1,0,-0.15
591,2,0,-0.24
591,3,-0.50,-0.18
591,4,-0.50,-0.26
591,5,-0.50,-0.20
591,6,-0.50,-0.29
